,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32
1285,0.0028300285,-0.06738281,0.0018904209,-0.00018310547,0.005065918,0.00068473816,0.0058288574,-0.0032961369,-0.0012130737,0.004547119,0.00088500977,-0.0021972656,0.0008010864,-0.0018005371,-0.0004196167,-0.0032958984,0.018829346,-0.008442402,0.00088500977,0.021118164,0.0071105957,-0.0056676865,-0.0011749268,0.007938385,-0.0018997192,0.001953125,0.0035247803,-0.0007324219,-0.005370736,-0.021240234,0.013717651,-0.08569336
1286,0.0031166077,0.0041656494,0.0014095306,-0.004003525,-0.0021972656,0.0026550293,-0.0023651123,0.001159668,0.00012207031,-0.001953125,-0.0077209473,-6.1035156e-05,0.00028419495,0.0013961792,0.0065460205,0.0037231445,0.0043945312,0.0024719238,-0.008731842,-0.0066223145,0.003753662,0.0046844482,0.00049591064,-0.0026626587,0.0035629272,-0.0127334595,-0.007385254,0.004043579,0.003540039,0.060546875,0.022460938,0.03729248
1287,-0.0026254654,-0.017578125,-0.0023736954,-0.0017547607,-0.0064086914,-0.0063476562,0.007904053,-0.00315094,-0.00024414062,0.010131836,0.0136528015,-0.0034446716,-0.00010681152,0.0004119873,-0.0018005371,0.0039052963,0.00050354004,0.00049591064,-0.0138549805,0.010986328,0.00035858154,0.004837513,-0.0018157959,0.01001358,0.0005264282,0.0023212433,0.0015254021,-0.01184082,0.0039520264,-0.01373291,-0.03125,-0.088378906
1288,0.0013699532,0.016479492,-0.00034618378,0.002281189,-0.010009766,-0.0021362305,-0.00033569336,0.0036182404,0.0025939941,-0.0076904297,0.0024719238,-0.00090026855,-0.000579834,-0.0031738281,-0.0009765625,-0.0029907227,-0.0050964355,0.00091362,0.0014953613,0.0013456345,-0.007194519,-0.001449585,-0.003112793,-0.0010528564,-2.670288e-05,-0.0015792847,0.00045776367,0.0048828125,-0.008541107,-0.0075683594,0.034179688,0.11376953
1289,0.00037765503,-0.040039062,0.0014648438,0.0007095337,-0.007873535,0.0033187866,-0.002090454,-0.004753113,0.0043973923,-0.001159668,-0.008998871,-0.00021362305,-0.00046920776,0.0038700104,-0.0029296875,0.0035114288,0.014282227,-0.002626419,-0.0026550293,0.022766113,0.002029419,0.0002746582,0.004371643,0.00061035156,-0.0004272461,0.0072021484,0.007566452,0.0071105957,-0.0018310547,-0.021240234,-0.022583008,0.09295654
1290,-0.0024108887,-0.025634766,-0.0020551682,0.0008621216,0.0056152344,0.002275467,-0.0039901733,0.006011963,0.0029907227,-0.008422852,0.0075683594,0.0044846535,0.0065612793,0.0016937256,-0.0014972687,0.0013122559,0.0039367676,-0.0029754639,-0.009983063,-0.0076904297,-0.0011138916,0.0010070801,-0.005629301,-0.0027999878,-0.0007019043,-0.0026874542,0.008300781,-0.0070490837,-0.018615723,-0.010009766,-0.032958984,0.0014648438
1291,-0.0004119873,0.005004883,-0.00075662136,-0.00023078918,-0.00061035156,0.0002746582,-0.001373291,-0.0034332275,0.0009765625,-0.0060806274,0.009376526,0.0002784729,0.0008468628,0.0025024414,0.0013618469,0.0042419434,-0.017547607,0.005622864,-0.0063476562,0.002960205,-0.0027160645,0.00038909912,0.006336212,-0.0057525635,-0.0031433105,0.006629944,-0.0057907104,-0.001373291,0.0132369995,0.0037231445,0.05859375,-0.009643555
1292,-0.0016479492,0.0146484375,0.0004119873,0.0015411377,0.0049438477,0.0032958984,0.00096797943,0.00031280518,0.001083374,0.0011901855,0.007598877,-0.0035552979,-0.0022850037,-0.0026760101,-0.00047302246,-0.0036315918,-0.0061187744,0.00020599365,-0.011882782,-0.0009765625,0.0035629272,-0.0027770996,-0.002998352,0.0010070801,-0.0040130615,0.00065612793,0.0011768341,0.010559082,-0.002708435,0.022949219,-0.045043945,0.0
1293,0.001046896,-0.011230469,-0.002445221,-0.0018997192,0.005209923,0.0039978027,0.0033073425,0.0011901855,0.00340271,0.0024414062,0.0022277832,0.007820129,0.00015258789,-0.0012817383,0.003326416,-0.004529953,-0.007003784,-0.0043182373,-0.0045776367,0.0011444092,-0.0027326345,-0.009971619,-0.0004515648,0.0012664795,0.0016479492,-0.003036499,-0.00012207031,0.013214111,0.0070495605,-0.0025482178,-0.044677734,0.018035889
1294,0.0024795532,0.021850586,-0.0020751953,-0.0010681152,-0.0008277893,0.003501892,-0.0019073486,-0.0027313232,0.005004883,-0.0049209595,-0.0034179688,-0.002029419,-0.0006790161,0.0065460205,0.0020794868,0.004058838,-0.008544922,0.002532959,0.00075149536,-0.0045108795,-0.0014038086,0.00020599365,-0.004760742,-0.0036010742,-0.0036697388,-0.0029754639,-0.003587246,1.5258789e-05,0.0042152405,0.0008544922,0.013755798,0.044677734
1295,0.0014877319,-0.029052734,-0.0009841919,0.0024261475,-0.0008239746,0.0012054443,-0.0072021484,0.0040854216,0.012512207,-0.001953125,0.0025482178,-0.0022735596,-0.0002708435,0.0015869141,-0.0038452148,0.00749588,0.0021972656,0.0050811768,-0.00831604,0.0018882751,0.0013847351,0.00018310547,-0.0006599426,0.0054016113,0.0032653809,-0.0018615723,-0.0005645752,0.0069885254,0.0067977905,0.012817383,0.02368164,0.021484375
1296,-0.0016956329,0.008300781,0.00630188,0.0005788803,3.0517578e-05,-0.002319336,-0.00011444092,0.0022888184,-0.0025634766,-0.0032958984,-0.0068511963,0.0036697388,-0.0015869141,0.00033569336,0.0015563965,-0.0040130615,0.007980347,-0.0022697449,-0.006210327,0.0039978027,-0.007293701,-0.0012512207,-0.0035133362,-0.0030822754,-0.007478714,0.005001068,0.0075531006,-0.0034484863,-0.0016479492,-0.03466797,0.09667969,-0.029819489
1297,0.0004272461,0.00579834,-0.0010528564,0.0013122559,-0.00011634827,-0.0046081543,0.001411438,0.0016174316,0.0048685074,0.0015945435,0.0021362305,0.0012435913,0.0022506714,0.0052490234,0.003189087,0.0034637451,-0.00088500977,-0.0015869141,0.0071640015,0.0020446777,0.00033569336,0.0006132126,-0.0047473907,-0.005841255,0.0007171631,-0.0011901855,-0.013225555,0.006538391,-0.0062065125,-0.06591797,0.028808594,0.03466797
1298,-0.0007019043,0.0016174316,-0.0022125244,-0.0032970905,0.0026245117,0.0014038086,-0.0035705566,-0.0006980896,-0.0027160645,0.0027923584,-0.01184082,-0.0028839111,0.0029678345,-0.0043945312,0.0002708435,0.0019073486,0.0035705566,-0.0005950928,0.008605957,-0.00079345703,0.0014572144,-0.002708435,-0.0018463135,-0.0025558472,-0.0020747185,-0.0012969971,-0.012332916,-0.012504578,0.011657715,-0.017787933,0.03540039,-0.044433594
1299,-0.0029923916,0.0064086914,-4.5776367e-05,-0.0022354126,-0.0013656616,-0.0052490234,-0.0018310547,0.0037994385,0.0013885498,-0.004333496,0.00015258789,0.0022277832,0.0015130043,-0.008071899,0.0033874512,-0.008857727,0.0008392334,-0.0012588501,-0.0037994385,0.002960205,0.0052490234,-0.0008239746,0.00881958,-0.0066070557,-0.006790161,-0.0008392334,0.0033721924,0.0030536652,0.014636993,0.045898438,-0.045410156,-0.115478516
1300,-0.000869751,-0.024291992,-0.0013961792,0.0031356812,0.003112793,0.004421234,0.00039672852,0.00048828125,0.002166748,0.010803223,-0.0014953613,-0.0013885498,0.0067596436,-0.0065612793,-0.0029754639,0.00018310547,-0.0038490295,0.00050354004,0.012207031,0.015136719,0.001159668,-0.0039817095,0.0032992363,-0.000579834,0.002670288,-0.005218506,-0.0049591064,0.0018615723,-0.008266449,0.009063721,0.046020508,0.036132812
1301,0.00076293945,-0.0040893555,-0.0020751953,-0.0025177002,0.0040283203,0.0025100708,0.0037384033,0.0021820068,0.004272461,0.006401062,-0.014892578,-0.0013275146,-0.0050697327,-0.0020751953,-0.0032424927,0.007888794,0.0015563965,-0.0014648438,-0.0059661865,-0.0008239746,0.002746582,0.009534836,0.0008087158,0.00025177002,0.00731349,0.009268701,-0.01071167,0.005142212,-0.00030517578,0.008605957,0.0107421875,0.08886719
1302,0.001739502,0.03125,-0.001335144,-0.002516508,0.0005340576,0.0009121895,0.0033569336,-0.0028686523,6.1035156e-05,-0.005264282,-0.00061035156,-0.0013198853,0.00016784668,-0.00048828125,0.004081726,0.0013427734,0.012542725,-0.0018310547,0.006401062,-0.005962372,-0.0046215057,-0.0018615723,-0.0012245178,0.009254456,-0.00036621094,0.003791809,0.011199951,-0.0030975342,7.6293945e-05,0.028442383,-0.08691406,-0.17687988
1303,-0.00030517578,-0.03149414,0.001876831,-0.004432678,-0.021118164,-0.0058898926,-0.0020980835,1.5258789e-05,-0.0050354004,-0.00035858154,-0.00642395,0.0008087158,-0.0037765503,-0.0017585754,-0.00088500977,-0.005859375,0.01928711,0.0026550293,-0.0057144165,0.016967773,-0.0013122559,-0.0058288574,0.0024206638,0.0040740967,0.0038375854,0.003288269,-0.0027923584,0.0004272461,-0.017822266,-0.036865234,0.056884766,0.05078125
1304,-0.00045776367,0.006072998,0.0022773743,-0.001455307,-0.0074920654,0.006378174,-0.007736206,0.0011291504,-0.0040512085,0.0038452148,-0.0049743652,-0.0016784668,-0.002105713,-0.0036354065,0.002456665,0.0005950928,-0.007873535,0.0005950928,0.0021972656,-0.007423401,-0.00062561035,0.0012512207,0.00037765503,0.0011634827,0.0013370514,0.0007095337,-0.0024108887,0.0037384033,-0.0053710938,-0.0063476562,0.077819824,-0.046875
1305,-0.005584717,-0.018310547,-0.0023462772,0.0028686523,0.0049819946,0.0018043518,0.001159668,0.0036582947,0.0048828125,-0.005218506,-0.003479004,0.0018005371,0.0023422241,-0.00088500977,-0.005378723,0.0016479492,-0.0018157959,0.0004348755,0.014356852,-0.012268066,0.0076522827,0.003665924,0.0032043457,0.002960205,-0.00010681152,-0.0014343262,-0.0011970997,-0.00091552734,-0.00074768066,-0.041503906,-0.043701172,0.105537415
1306,-0.00035095215,-0.01574707,-0.0024261475,0.00020217896,0.002380371,-0.0036010742,0.002380371,8.34465e-05,0.00051116943,-0.005996704,0.0010070801,-0.0016021729,0.00077819824,0.0015258789,0.003227234,0.00061035156,0.008605957,-0.0023345947,-0.00039672852,0.015075684,-0.0002593994,0.003791809,0.0050735474,0.008430481,-0.0007286072,0.0024414062,-0.0005493164,0.0059509277,0.02525711,0.03857422,-0.056152344,0.027435303
1307,-0.009643555,-0.12988281,0.0008087158,0.0001335144,0.018310547,0.0020332336,0.0027770996,0.004776001,0.0009765625,0.00365448,-0.0014343262,-0.0023651123,-0.0008749962,-0.00015163422,-3.8146973e-05,0.0014533997,0.018310547,0.0025029182,0.01260376,0.018554688,-0.00045776367,0.003364563,0.004722595,-0.00088500977,0.002380371,-0.005027771,-0.0005950928,0.012588501,0.0043945312,-0.038330078,0.03955078,0.19006348
1308,0.0027484894,0.017456055,-0.00037384033,-0.0018544197,-0.0072021484,-0.0042648315,0.0008201599,0.0043563843,-0.0010147095,-0.0013580322,-0.005060196,-0.00034332275,0.0021820068,-0.00182724,0.007797241,0.0036010742,0.0037231445,0.0,-0.009338379,0.015258789,-0.0039596558,-0.0040130615,0.0039978027,0.0005722046,-0.003578186,-0.004852295,0.0042877197,0.0025634766,0.009460449,0.029296875,-0.008331299,-0.071777344
1309,-0.00010681152,0.0017089844,0.0037612915,-0.0026855469,-0.004760742,0.004383087,-0.00029468536,-0.002784729,-0.00024414062,-0.0017700195,-0.0008239746,-0.00029563904,-0.0013427734,0.0009765625,0.0025634766,0.0047397614,0.00036621094,-0.003540039,-0.002609253,0.008956909,0.007982254,-0.0017089844,-0.0029659271,0.010009766,-0.0002593994,-6.484985e-05,-0.0099487305,0.0073070526,0.012787819,-0.008453369,0.045654297,-0.056884766
1310,0.00020313263,0.0005722046,0.001625061,0.000541687,-0.0019683838,0.0042352676,-0.00024986267,0.00061035156,0.00390625,-0.010417938,0.0011291504,-0.0027313232,-0.0074920654,-0.00018310547,0.0042438507,-0.0013427734,-0.008975029,-0.0071258545,0.014160156,0.0070495605,0.0044403076,-0.0012664795,0.005504608,0.0073928833,0.010513306,0.0030517578,-0.0069236755,-0.001953125,-0.023166656,0.0014648438,0.0021972656,-0.032592773
1311,-0.002105713,-0.04736328,0.0004119873,-1.1444092e-05,0.0008392334,0.0058135986,-0.0107421875,0.0014457703,-0.0031738281,0.006286621,-0.011000633,0.0027618408,-0.0014343262,-0.006942749,-0.0019836426,0.0022583008,-0.0071792603,0.0012207031,0.021362305,0.0,-0.0016986132,0.0021820068,0.0022125244,-0.002919197,0.0022354126,-0.008701324,-0.0022888184,0.001159668,0.0022583008,0.005935669,-0.07763672,-0.015014648
1312,0.008087158,0.033203125,-0.0013427734,0.001033783,0.014831543,0.00016784668,-0.0072364807,0.0015258789,0.006286621,-0.0072021484,0.004699707,-0.007898331,0.0071258545,-0.0070648193,0.0018920898,-0.00038146973,0.0014076233,0.004108429,-0.0129852295,-0.0042266846,-0.0077295303,0.0056610107,-0.00045585632,0.005619049,-0.0031433105,0.011190414,-0.008728027,0.0037841797,0.0052337646,0.018859863,-0.025390625,0.048217773
1313,-0.0032043457,0.00048065186,-0.0001449585,0.0036773682,0.010437012,0.0072631836,-0.0029830933,-0.0020122528,0.0016098022,-0.0019226074,0.006286621,0.00030517578,-0.0032424927,-0.0029907227,-0.00076293945,0.0026855469,-0.014221191,0.0011501312,-0.004552841,0.0074920654,0.0041828156,-0.0021362305,-0.002243042,0.007598877,-0.0015335083,0.0028190613,-0.006055832,-0.0012207031,-0.008514404,-0.05078125,0.099609375,0.14968872
1314,-0.002456665,0.07373047,0.0011291504,-0.0019493103,0.006072998,0.00050354004,0.0024795532,-0.0058517456,8.392334e-05,-0.0043563843,-0.0032157898,-0.0043029785,-0.0034046173,-0.00088500977,-0.0055236816,0.00919342,0.000831604,-0.009963989,0.004761696,0.005859375,0.0015296936,0.00076293945,0.0019683838,0.0012207031,-0.002746582,0.0065841675,0.0044355392,-0.003941536,0.0009460449,-0.044921875,0.0657959,-0.16369629
1315,0.0026111603,0.02709961,-0.004055977,-0.0026245117,0.00015258789,-0.0038261414,0.0026397705,0.0022482872,-0.0027198792,0.0002975464,0.0014190674,0.006958008,0.008453369,0.0030822754,-0.00077819824,0.01171875,-0.0006971359,0.0017471313,-0.0068130493,0.0066184998,-0.0114860535,0.008106232,-0.0012664795,0.0072574615,0.0041036606,0.004306793,-0.0051517487,-0.0040664673,-0.014709473,0.031066895,0.017456055,0.09863281
1316,-0.0012359619,-0.05908203,0.004852295,0.001595974,-0.005065918,-0.004890442,0.0027160645,0.0039520264,-0.0107421875,-0.004699707,0.0052490234,-0.003921509,0.000111579895,-0.0014572144,-0.0010375977,0.008392334,0.0063476562,0.009979248,0.0018005371,0.008239746,-0.0010595322,-0.0015563965,0.007205963,-0.0012054443,-0.0036010742,0.004714966,0.005914688,0.011962891,0.009735107,0.030212402,-0.0043945312,0.0076904297
1317,0.0014038086,-0.048828125,-0.000957489,-0.00090789795,0.0005340576,-0.0005187988,0.0049021244,-0.0025863647,-0.0022888184,0.0037384033,-0.0019950867,-0.00061035156,-0.0016326904,-0.0026855469,-0.000289917,-0.0034637451,-0.0055389404,-0.006931305,-0.0030517578,0.009067535,-0.005241394,0.0031738281,0.0015192032,-0.000579834,-0.00088882446,-0.0002746582,-0.0021820068,0.0056762695,-0.002319336,0.023071289,-0.013183594,-0.026367188
1318,0.0017547607,0.008148193,0.0023498535,-0.0037899017,0.0013122559,0.0005950928,-0.005138397,0.002571106,0.0020141602,-0.009307861,0.007659912,-0.0005207062,0.0032806396,0.005493164,0.006706238,-0.004798889,0.009277344,-0.0032839775,-0.0023231506,-0.00035095215,-0.0012931824,-0.0026931763,-0.0074806213,0.002822876,0.0066375732,-0.003982067,0.0060447454,0.005126953,-0.0002746582,0.023239136,0.032165527,-0.04272461
1319,0.00044250488,0.01586914,-4.5776367e-05,0.004875183,0.0010986328,0.0033950806,0.0054016113,0.0024108887,0.00021362305,0.0027160645,-0.0045776367,0.0043640137,0.0032043457,-0.0039367676,-0.0013885498,0.0068473816,-0.002351284,-0.0034179688,-0.0030822754,-0.007293701,-0.0051078796,-0.00074386597,-0.005127907,0.002243042,-0.002402544,-0.0034692287,-0.010620117,-0.0067443848,0.010284424,-0.017578125,0.030883789,0.08312988
1320,0.0016174316,0.009399414,0.0033569336,0.0027770996,0.0020141602,-0.0014877319,-0.007385254,0.0028762817,0.0073242188,0.00045776367,-0.006958008,0.005706787,4.5776367e-05,-0.0036468506,0.0023810863,0.005722046,-0.0048217773,0.0036315918,-0.0050811768,-0.011108398,-0.0059814453,-0.0026550293,-0.0013122559,-0.0070495605,-0.005027771,-0.0063107014,0.0011291504,-0.0054559708,-0.007293701,0.0028381348,0.03564453,0.09777832
1321,0.0027770996,-0.02331543,0.0008544922,0.0011901855,0.008078337,-0.0030822754,-0.002960205,-0.0020278692,0.0029449463,-0.0015106201,0.0009613037,0.007293701,0.0039749146,-0.001953125,0.0011444092,-0.0022583008,-0.0029296875,0.0024032593,0.010673523,0.0068969727,0.0035820007,0.0016555786,-0.0010185242,-0.0024108887,0.0023698807,0.0074310303,-0.0032572746,0.0023326874,0.0013217926,-0.06201172,0.068847656,0.028717041
1322,0.0015563965,0.02734375,-0.001490593,0.0002593994,-0.009613037,-0.0042419434,0.002380371,0.0035858154,-0.0028686523,0.0030212402,-0.0040130615,-0.0025309324,0.0051903725,0.002105713,-0.004901886,0.0017700195,-0.005004883,0.007457733,-0.0079956055,-0.0014572144,-0.0024244785,-0.00031280518,0.005426407,0.001373291,0.0010986328,-0.0059814453,-0.000869751,0.00982666,0.007637024,-0.016601562,0.010253906,-0.029418945
1323,0.0011711121,-0.037109375,0.0011835098,-0.00051498413,-0.008651733,0.0024356842,-0.00050354004,0.0029296875,0.002357483,0.0034484863,-0.017120361,0.0016174316,-0.0019454956,3.0517578e-05,-0.0043621063,0.0032653809,0.0023498535,0.0027375221,-0.013626099,-0.009796143,-0.0016174316,0.001663208,0.0033950806,0.0013580322,0.0021662712,-0.003250122,0.0013046265,-0.003982544,-0.0042877197,-0.045288086,0.014676094,0.092041016
1324,-0.0017280579,-0.0064697266,-0.0008621216,-0.0038986206,0.0068969727,-0.0015258789,0.001739502,-0.0034513474,0.0010681152,-0.0011901855,0.0066375732,0.0031433105,0.00390625,0.010375977,0.0006904602,0.00038146973,0.008666992,-0.00015258789,0.012878418,-0.008401871,-0.00045776367,0.00289917,0.002456665,0.000415802,-0.0021066666,-0.00018310547,-0.00046539307,0.001876831,0.01977539,-0.052734375,0.033691406,0.03125
1325,-0.003782034,-0.011352539,0.0019482374,-0.002368927,-0.0041503906,0.0031280518,0.00012207031,0.003982544,-0.00088500977,-0.0104522705,0.0013885498,0.000705719,-0.0011024475,-0.0008239746,-0.005783081,-0.0032168627,0.00061035156,-0.00062561035,0.0064964294,0.009338379,-0.0016517639,0.004852295,0.004722595,0.007621765,0.0015258789,0.0016479492,-0.005214691,0.0012207031,0.0009765625,-0.0051879883,0.0368042,-0.112335205
1326,-0.0020445585,-0.0041656494,-0.0036697388,3.0517578e-05,0.009033203,0.0023651123,-7.6293945e-06,-0.0032196045,-0.002166748,0.015289307,-0.0070495605,0.007446289,0.006942749,0.0038757324,-0.0024719238,0.00091552734,-0.0046691895,0.006072998,-0.0015716553,-0.003189087,-0.0002670288,0.0047254562,0.003165245,-0.0016174316,0.0018615723,0.0022888184,0.0020217896,-0.0181427,-0.007965088,0.020263672,-0.036132812,0.112854004
1327,-0.0008468628,0.014526367,-0.0025405884,-0.001663208,0.0036010742,0.006668091,0.005493164,-0.0063095093,-0.003540039,0.011123657,0.0047798157,0.004508972,-0.0013046265,0.009292603,-0.0009460449,0.001121521,0.0107421875,0.0013465881,0.0035247803,0.0012512207,0.003376007,0.0026760101,-0.0025024414,0.0036668777,0.002571106,-0.0025939941,-0.004310608,0.0014038086,-0.005432129,0.010131836,-0.08496094,0.060668945
1328,0.0018615723,-0.028076172,0.0032548904,0.0016326904,-0.0051727295,-0.0017242432,-0.00064086914,-0.0059833527,0.0034637451,-0.0051937103,0.0020141602,0.004695654,0.004257202,0.0014877319,-0.004702568,0.001739502,0.020019531,-0.003583908,0.002117157,0.012084961,0.0007362366,-0.0020523071,0.0060195923,-0.00077819824,-0.00090026855,-0.0010986328,0.0055236816,-0.0013961792,-0.018188477,0.0017089844,0.018569946,-0.16430664
1329,0.0020599365,0.03491211,0.0019760132,0.003768921,0.0006713867,0.0002822876,-0.005554199,-0.0001373291,-3.0517578e-05,-0.006729126,0.0076236725,-0.00038528442,-0.0016174316,-0.0002746582,-0.00023651123,-0.0070152283,-0.009147644,0.0020141602,0.01076889,0.00036621094,-0.0020914078,-0.0014343262,-0.0057678223,0.0024871826,0.0030517578,-0.0055742264,-0.0027770996,-0.0004386902,-0.0053253174,-0.0020313263,-0.010375977,-0.001953125
1330,-0.0042419434,-0.061035156,0.0016784668,0.00047302246,-0.004058838,0.002670288,-0.0005187988,-0.0013980865,0.0,-0.0045166016,0.0025939941,-0.0002746582,-0.004135132,-0.009307861,0.0012054443,0.0066223145,-0.010803223,-0.0035095215,-0.011657715,-0.009277344,-3.0517578e-05,0.002067566,-0.0036849976,-0.0013275146,-0.0011520386,0.0008239746,-0.006266594,-0.004398346,0.0,0.02734375,0.0390625,0.085998535
1331,-0.0011482239,0.011352539,-0.0028915405,0.00078105927,0.0050354004,-0.0023345947,-0.0015563965,0.0048217773,-0.00018310547,-0.0036468506,-0.0018234253,-0.0022888184,0.0072135925,0.006668091,-0.003250122,0.0030822754,-0.0057373047,0.000831604,0.004149914,-0.015136719,0.0038452148,-0.00045776367,0.0021133423,-0.0031814575,0.00019836426,-0.0046844482,0.00920105,-0.0060214996,-0.0002746582,0.06518555,-0.045898438,0.1015625
1332,-0.0004196167,0.0087890625,-0.0018730164,0.0033416748,-0.007385254,-0.0027923584,0.00340271,-0.0031318665,-0.0014648438,0.008728027,-0.0041275024,-0.0018615723,0.002380371,0.0047302246,0.0010261536,0.00035858154,-0.006011963,0.0012321472,0.0017700195,-0.0064086914,0.0010986328,0.005645752,0.0034713745,0.0025558472,0.0016498566,0.00065612793,-0.0030288696,0.003540039,-0.0042266846,0.015380859,-0.014404297,0.041137695
1333,0.000667572,-0.020263672,-0.0038146973,-0.00089263916,0.0004272461,0.0009460449,-0.004760742,-0.007659912,-0.0026550293,-0.0062561035,0.0004119873,0.0012207031,0.0054016113,-0.010433197,-0.008377075,0.0048828125,-0.012268066,-0.0037784576,0.0040130615,-0.004627228,-0.008808136,0.0060749054,0.0038757324,-0.0037994385,-0.00016784668,0.00038146973,0.004852295,0.0043792725,-0.011489868,0.041992188,-0.03955078,0.12683105
1334,0.0013561249,-0.059570312,-0.00016021729,-0.0022583008,-0.009277344,0.0015258789,-0.0008087158,0.004989624,0.0029907227,-0.0078125,-0.0042266846,0.002243042,-0.00076293945,0.005004883,-0.00020599365,-0.0020141602,0.007583618,-0.0032958984,-0.0044641495,-0.00048828125,0.0063667297,0.0008239746,0.0025024414,0.0009918213,-0.0011901855,-0.0061035156,0.0022277832,0.0014038086,0.0036315918,0.06298828,-0.006378174,0.048339844
1335,0.0023403168,0.0019760132,-0.0019989014,0.0012817383,-0.0039367676,0.0045928955,-0.0063123703,0.0,0.0016479492,-0.00705719,0.006866455,-0.001876831,0.0015335083,-0.0010375977,0.0021820068,-0.0046486855,0.012744904,0.008183956,-0.00406456,0.021240234,-0.003829956,-0.0015411377,0.002960205,0.0046539307,0.00289917,-0.005859375,0.0010070801,-0.012268066,-0.015808105,0.018310547,0.008348942,-0.12011719
1336,-0.0039253235,-0.007873535,-3.4332275e-05,0.004600525,-0.00018310547,-0.002456665,-0.0019226074,0.00090789795,-0.0020828247,-0.0036010742,-0.0042266846,-0.0006713867,0.007881165,-0.006225586,0.00278759,-0.0034441948,-0.008422852,0.006340027,-0.018249512,-0.0018119812,-0.0034303665,0.00051498413,0.0053634644,-0.001953125,0.0037231445,-0.0058517456,-0.006439209,-0.0008239746,0.0014953613,0.057128906,0.0061035156,0.061279297
1337,-0.006454468,-0.031982422,0.00033569336,-0.003856659,-0.0014190674,-0.0013122559,0.004119873,0.0025177002,0.0002746582,0.0039520264,0.00091552734,-0.0011291504,0.00077819824,0.00024414062,-0.0013313293,-0.003036499,0.00010681152,-0.00077819824,0.011817932,-0.004180908,-0.004304886,0.004219055,-0.0029230118,0.003068924,-0.0031814575,-0.004837036,-0.0054626465,0.009979248,0.009063721,-0.026367188,0.012207031,-0.13623047
1338,-0.0014190674,0.006591797,0.00554657,0.004299164,0.00030517578,-0.0026283264,-0.0009651184,0.0014419556,0.001159668,-0.0070943832,0.0009765625,0.004951477,0.0004272461,-0.0005556345,-0.00045776367,-0.004928589,0.004333496,0.010120392,-0.0005455017,0.0045166016,-0.00076293945,0.002415657,-0.00088500977,0.0050964355,0.003250122,0.0063552856,-0.007709503,0.005004883,-0.0023040771,-0.02746582,0.00390625,-0.037841797
1339,-0.0008392334,-0.03491211,-0.003227234,0.0011291504,0.0020389557,0.009317398,-0.0046691895,0.0045661926,-0.0031461716,-0.0029907227,-0.0013141632,-0.0020599365,-0.0018501282,-0.0004310608,0.0056152344,-0.009880066,-0.0046081543,-0.010414124,-0.008300781,-0.012359619,0.0011672974,0.0013084412,0.0013475418,0.0010185242,-0.003121376,0.00035095215,-0.011627197,-0.004119873,-0.0037994385,0.011962891,-0.02129364,0.0078125
1340,0.0036468506,0.046142578,-0.0017766953,-0.0016717911,0.012878418,0.0055732727,-0.0057678223,-0.003334999,0.0007019043,0.0053710938,-0.010467529,0.0058834553,-0.0019226074,0.00480175,-0.0049743652,-0.006272316,-0.0064697266,-0.0050201416,0.0031738281,0.003112793,0.00077819824,0.0036239624,0.0015525818,-0.005214691,0.0036468506,0.003753662,-0.010623455,0.000333786,-0.013305664,0.021362305,-0.09423828,0.09472656
1341,-0.005050659,-0.06201172,0.0026245117,-1.5258789e-05,-0.0056762695,-0.00061035156,-0.002822876,0.0029754639,0.0035438538,0.014465332,0.0061950684,-0.0067825317,0.00039672852,0.009979248,0.00017929077,0.00449419,0.012390137,0.0032577515,0.012367249,0.011291504,-0.005722046,-0.0038223267,-0.00061035156,0.0010986328,-0.0013303757,0.007385254,0.0024871826,0.0043029785,0.013534546,-0.0546875,0.0029296875,0.044433594
1342,0.0004043579,0.017333984,0.0011672974,-1.1920929e-05,-0.009597778,0.0007324219,-0.0027160645,0.0010986328,-0.006072998,-0.008125305,-0.009613037,0.0007171631,-0.0012207031,-0.0060424805,-0.0046920776,0.0022888184,-0.010864258,-0.00459671,-0.0038757324,-0.0004119873,0.0041503906,0.0026836395,-0.0011444092,-0.0035743713,-0.0038414001,0.0026893616,0.0003080368,0.00687027,0.00033569336,-0.053222656,0.012054443,0.026916504
1343,0.0036010742,0.03540039,-0.002937317,-0.001616478,0.012084961,0.0049972534,0.004348755,-0.00050735474,0.0053710938,0.002532959,-0.0062561035,0.003862381,0.006134033,-0.0036010742,0.0031280518,-0.0033798218,-0.009277344,0.00340271,-0.009643555,0.0054016113,-0.0027770996,0.0031738281,-0.005203247,-0.0008468628,-0.0032548904,0.0011978149,0.0017242432,0.002319336,0.0061227083,0.048583984,0.010986328,-0.21551514
1344,0.010864258,0.010559082,-0.00016784668,0.0007019043,-0.0008621216,0.005264282,-0.007461548,-0.0018978119,0.0006713867,0.004386902,-0.0023498535,-0.0027618408,-0.00035095215,0.004119873,-0.0016479492,0.003791809,-0.001581192,0.004058838,0.010971069,0.010375977,0.0011901855,-9.1552734e-05,-0.00655365,0.0036315918,0.00045776367,-0.0095825195,-0.0065612793,-0.003112793,-0.0099487305,-0.044433594,0.041748047,0.028747559
